index,ODDO1,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30
3694958,1584003.106072,0.09561977969430141,0.17190541520549163,0.07397351931372563,0.12447260789133735,0.04668003997769454,0.14556083913067178,-0.0016646751451226433,0.04378118458916922,-0.05710922517423805,0.0003433295315783552,0.03184012902763799,-0.07394144846314041,0.015559137166645212,0.2278412245017534,-0.02239878584974607,6.4675121538968705,0.05237500348034199,-0.1374124328869849,-0.04485361556272073,0.05868309390823693,0.04976906366747577,0.1459444967493741,0.09707300176322135,0.0
3694959,1584003.546719,0.07379118077522376,0.1420167629538176,0.07397351931372563,0.12447260789133735,0.06773569514772058,0.1750781571582058,-0.012359909675310633,0.04378118458916922,-0.05710922517423805,0.0003433295315783552,0.06334925787300191,-0.039190255212071604,0.015559137166645212,0.2278412245017534,-0.02239878584974607,6.4675121538968705,0.05237500348034199,-0.1374124328869849,-0.04485361556272073,0.04491414374259638,0.03467656503062448,0.1459444967493741,0.09707300176322135,0.0
3694960,1584003.987367,0.10264900650027071,0.1420167629538176,0.04462484059350734,0.07175155943353051,0.10085673039657087,0.11744998892137767,-0.012359909675310633,0.04378118458916922,-0.0803562087882927,0.0003433295315783552,0.02140636736512303,-0.08797078784380516,0.015559137166645212,0.2137923718392241,-0.02239878584974607,6.532496056723172,0.03708978789007666,-0.16693077747323232,-0.046451591521478396,0.05410005718163323,0.03467656503062448,0.1459444967493741,0.06790154515340398,0.0
3694961,1584004.428014,0.10264900650027071,0.20181348828383988,0.07397351931372563,0.11041883797843154,0.10085673039657087,0.11744998892137767,-0.03556246267081975,0.007170141619518515,-0.05489710778700431,0.0003433295315783552,0.017810668624853927,-0.049457653218069206,0.015559137166645212,0.2137923718392241,-0.02239878584974607,6.532496056723172,0.03708978789007666,-0.16693077747323232,-0.046451591521478396,0.05410005718163323,0.03467656503062448,0.1459444967493741,0.06790154515340398,0.0
3694962,1584004.868662,0.06624901039152156,0.12094516601225405,0.07397351931372563,0.11041883797843154,0.053692062815712524,0.16101347897580714,0.007494227353104641,0.00014726859703834724,-0.05489710778700431,0.0003433295315783552,-0.006673337826227006,-0.08094572605022785,0.0401569490250762,0.2137923718392241,-0.06693484986350973,111.07512374123773,0.06767918335794017,-0.1739325364612858,-0.06182259836286165,0.049378140554223356,0.005561558331922548,0.17501831691114342,0.06948244989871022,0.0
3694963,1584005.309309,0.06624901039152156,0.12094516601225405,0.042578580230832344,0.10863299981270318,0.09979905097407653,0.16032875122219037,0.007494227353104641,0.00014726859703834724,-0.07814409140105895,-0.007913842951768304,0.024815006633355008,-0.032165193418494296,0.0190671442907678,0.1907624281292004,-0.0446573622167099,6.223244995205118,0.0453582171671929,-0.1739325364612858,-0.07584293504862831,0.06570644889186338,0.020635285204300143,0.17501831691114342,0.03874890883817359,0.0
3694964,1584005.749957,0.10264900650027071,0.17893575446157087,0.05868340715929299,0.10863299981270318,0.09979905097407653,0.16032875122219037,-0.024847531576119443,-0.008391470460348742,-0.08515571347666591,-0.007913842951768304,-0.01369846022050999,-0.08109121549565695,0.033140934776831034,0.1907624281292004,-0.0446573622167099,6.223244995205118,0.0453582171671929,-0.1739325364612858,-0.06024364592742253,0.023725038876740323,0.020635285204300143,0.18906971133117334,0.08303306200133506,0.0
3694965,1584006.190604,0.12500954690736768,0.18596609371765016,0.05868340715929299,0.10863299981270318,0.1298841545472486,0.17367168933996593,0.042573808749540754,-0.03870879115848717,-0.08515571347666591,-0.014940014950212365,0.03184012902763799,-0.03902398156015261,0.0401569490250762,0.1677324844191767,-0.0599187650443563,110.9755888916228,0.06767918335794017,-0.1739325364612858,-0.06024364592742253,0.023725038876740323,0.03572778384115143,0.1807302658623751,0.040273352699718885,0.0
3694966,1584006.631252,0.12500954690736768,0.18596609371765016,0.05868340715929299,0.09281280301847912,0.09078918922690259,0.2165874639517849,0.042573808749540754,-0.03870879115848717,-0.09216733555227287,0.01439567352846648,-0.010269036566496107,-0.07737084253396957,0.03662806090616717,0.1677324844191767,-0.05290268022520287,111.56385893621885,0.07344432670712213,-0.1739325364612858,-0.06726332603196514,0.07042836551927324,0.006594005377975808,0.1807302658623751,0.040273352699718885,0.0
3694967,1584007.071899,0.09561977969430141,0.19122913774637249,0.07190831209584067,0.09983968797493202,0.09078918922690259,0.2165874639517849,0.035561831783155994,0.007170141619518515,-0.07593197401382519,0.027614724889420534,0.038865251421920974,-0.05974583543055668,0.05420985851635299,0.1677324844191767,-0.05290268022520287,111.56385893621885,0.07344432670712213,-0.1739325364612858,-0.06726332603196514,0.07042836551927324,0.006594005377975808,0.1807302658623751,0.040273352699718885,0.0
3694968,1584007.512547,0.11668846220192293,0.22993484530815694,0.07190831209584067,0.09983968797493202,0.10880891272125046,0.269940710267384,0.005347301821262116,-0.031685918136007005,-0.07593197401382519,0.027614724889420534,0.03184012902763799,-0.07051205439231126,0.033140934776831034,0.14470254070915303,-0.03062519257840305,6.223847627997943,0.06066239704479107,-0.1374124328869849,-0.07449226489301172,0.03545047050194718,0.020635285204300143,0.21850528825985402,0.041364929785763664,0.0
3694969,1584007.953194,0.09561977969430141,0.22993484530815694,0.12351954568775457,0.10162552614066038,0.11491994938455104,0.24884369299378603,0.005347301821262116,-0.031685918136007005,-0.10619057970348679,0.027614724889420534,0.02822364590158699,-0.02516091583140686,0.033140934776831034,0.14470254070915303,-0.045886595406049446,110.76597311851847,0.01603942895062936,-0.1374124328869849,-0.07449226489301172,0.05638165555202035,0.020635285204300143,0.1820440141211584,0.041364929785763664,0.0
3694970,1584008.393842,0.09561977969430141,0.1438034790078488,0.08015019411217053,0.09459864118420748,0.11491994938455104,0.24884369299378603,0.04470103771687096,0.005635087406954543,-0.10619057970348679,0.027614724889420534,0.024815006633355008,-0.05648271501164651,0.05420985851635299,0.18178133708170605,-0.016593022940096198,111.56385893621885,0.01603942895062936,-0.1374124328869849,-0.024060904575552537,0.05638165555202035,0.020635285204300143,0.1820440141211584,0.02732499002387737,0.0
3694971,1584008.834489,0.11668846220192293,0.17190541520549163,0.08015019411217053,0.09459864118420748,0.12483079730644236,0.26290837117618465,0.037689060750486204,0.005635087406954543,-0.10619057970348679,0.034621958418866096,0.024815006633355008,-0.05974583543055668,0.057738746635262024,0.18178133708170605,-0.016593022940096198,111.56385893621885,0.007752035386180292,-0.1374124328869849,-0.024060904575552537,0.05638165555202035,0.020635285204300143,0.1807302658623751,0.042475327166395425,0.0
3694972,1584009.275137,0.11668846220192293,0.17190541520549163,0.08594793180641637,0.13149949284779025,0.1289831683725312,0.24884369299378603,0.037689060750486204,0.005635087406954543,-0.09216733555227287,0.034621958418866096,0.045890373816203964,-0.05974583543055668,0.015559137166645212,0.18178133708170605,-0.016593022940096198,111.56385893621885,0.007752035386180292,-0.1374124328869849,-0.024060904575552537,0.05638165555202035,0.020635285204300143,0.1807302658623751,0.042475327166395425,0.0
3694973,1584009.715784,0.08731769289914307,0.18775280977168135,0.0942087606779562,0.10863299981270318,0.1289831683725312,0.24884369299378603,-0.0037919041124528504,0.02975462672186594,-0.09216733555227287,0.034621958418866096,0.02140636736512303,-0.06677089722413398,0.040177830019862644,0.1747569107504414,-0.024838340948589173,110.79143435401535,0.039043109485358704,-0.12189760627684451,-0.02271023441993594,0.026026477232956896,0.020635285204300143,0.16799261970112842,0.0062650803810479225,0.0
3694974,1584010.156432,0.09561977969430141,0.1438034790078488,0.0942087606779562,0.10863299981270318,0.07077162682339876,0.23409428705777058,0.02151818128587416,0.02975462672186594,-0.09216733555227287,0.020588552890976473,-0.0032439141722131228,-0.11230909364344725,0.0401569490250762,0.21185527377015667,-0.024838340948589173,110.79143435401535,0.007752035386180292,-0.1389237415210183,-0.02271023441993594,0.026026477232956896,0.02870714392798927,0.15298923378922652,-0.000754889499895225,0.0
3694975,1584010.597079,0.09561977969430141,0.1438034790078488,0.10947992597717887,0.10863299981270318,0.11384268330608459,0.24112662614896993,0.02151818128587416,0.0211966994868218,-0.10840269709072053,0.027614724889420534,0.024815006633355008,-0.032165193418494296,0.03662806090616717,0.21185527377015667,0.019716634345010475,-97.00908322980987,0.030073001576927563,-0.07984879137044673,-0.0380812412613192,0.009678328909487431,0.006594005377975808,0.16134771908786222,-0.000754889499895225,0.0
3694976,1584011.037727,0.11668846220192293,0.10496182565934455,0.07272302686986869,0.11041883797843154,0.11384268330608459,0.24112662614896993,0.0016837408219712022,-0.023972270717873046,-0.07814409140105895,0.027614724889420534,0.03184012902763799,-0.09154567136006343,0.06122587276459816,0.21185527377015667,-0.0025608533017893492,6.223847627997943,0.030073001576927563,-0.07984879137044673,-0.029710891001159995,0.026026477232956896,0.006594005377975808,0.16134771908786222,-0.000754889499895225,0.0
3694977,1584011.478374,0.08731769289914307,0.21410687156864144,0.07272302686986869,0.11041883797843154,0.13491792513208276,0.24884369299378603,-0.0016646751451226433,-0.023972270717873046,-0.07814409140105895,0.034621958418866096,0.010785546230570944,-0.035594587489323454,0.03662806090616717,0.1907624281292004,-0.0025608533017893492,6.223847627997943,0.01476882169932939,-0.11087844459072753,-0.029710891001159995,0.026026477232956896,0.0216865040148271,0.15963413440249272,-0.014776008967194542,0.0
3694978,1584011.919022,0.08731769289914307,0.21410687156864144,0.08717947739506336,0.10162552614066038,0.09184686864939692,0.24884369299378603,-0.0016646751451226433,-0.008391470460348742,-0.04306622997492382,0.04164813041731016,0.0073561225765570604,-0.07036656494688213,0.040177830019862644,0.1907624281292004,-0.0025608533017893492,6.223847627997943,0.01476882169932939,-0.11087844459072753,-0.05187329566726333,0.026026477232956896,0.0216865040148271,0.13891879953935912,-0.014776008967194542,0.0
3694979,1584012.359669,0.09432792179482596,0.13498642369773833,0.07891864852352354,0.09459864118420748,0.09184686864939692,0.24884369299378603,-0.0016646751451226433,0.0211966994868218,-0.0803562087882927,0.04164813041731016,0.06696574099905292,-0.0737959590177113,0.036648941900953615,0.2067483788607971,0.011490227616353495,110.76597311851847,0.01476882169932939,-0.08134096951544173,-0.07428300613650773,0.026145517147933617,0.0216865040148271,0.13891879953935912,-0.05796858504431123,0.0
3694980,1584012.800317,0.050917696790393915,0.15083381826392805,0.07891864852352354,0.09459864118420748,0.07780323631738885,0.2776577771122001,-0.008676652111507402,0.0211966994868218,-0.0803562087882927,0.034621958418866096,0.045890373816203964,-0.039190255212071604,0.015559137166645212,0.2067483788607971,-0.010787260030446331,-98.1378897798703,0.05941075408082393,-0.08134096951544173,-0.07428300613650773,0.026145517147933617,0.006594005377975808,0.10377127365944679,-0.05796858504431123,0.0
3694981,1584013.2409639999,0.050917696790393915,0.15083381826392805,0.0942087606779562,0.09459864118420748,0.10285456930572681,0.2776577771122001,-0.008676652111507402,0.04378118458916922,-0.04085411258769007,0.04164813041731016,0.038865251421920974,-0.08425041488211778,0.03662806090616717,0.18373800179793573,0.002299345616060867,110.76597311851847,0.04410657420322576,-0.08134096951544173,-0.07428300613650773,0.007495930468247576,0.006594005377975808,0.1191744959979349,-0.05796858504431123,0.0
3694982,1584013.681612,0.061043582973046996,0.18596609371765016,0.07891864852352354,0.11744572293488445,0.10285456930572681,0.23409428705777058,0.014506204319489398,0.05782693063412956,-0.06412084724984501,0.04164813041731016,0.07739950266156788,-0.05631644135972753,0.06122587276459816,0.19584975639139768,0.002299345616060867,164.6188465061457,0.04410657420322576,-0.05178436395111754,-0.0812836627177318,0.026145517147933617,0.006594005377975808,0.1191744959979349,-0.006664462000206615,0.0
3694983,1584014.122259,0.04569327146163295,0.15784473669333307,0.07891864852352354,0.11744572293488445,0.07276946573255473,0.27062543802100075,-0.012359909675310633,0.05782693063412956,-0.06412084724984501,0.04287913090221275,0.05632413547871892,-0.08094572605022785,0.03662806090616717,0.2348852174801804,0.002299345616060867,164.6188465061457,0.03708978789007666,-0.05880525342820944,-0.0812836627177318,0.026145517147933617,0.006594005377975808,0.10377127365944679,-0.006664462000206615,0.0
3694984,1584014.562906,0.04569327146163295,0.15784473669333307,0.0942087606779562,0.06472467447707761,0.09582295981173673,0.27062543802100075,-0.012359909675310633,0.042246130376605254,-0.04788548571139734,0.020588552890976473,0.0073561225765570604,-0.05631644135972753,0.015559137166645212,0.2348852174801804,0.05502399379880952,6.8748668121469025,0.03708978789007666,-0.05880525342820944,-0.07428300613650773,0.03775190885816376,-0.015500361407563956,0.13189310232934415,-0.006664462000206615,0.0
3694985,1584015.003554,0.061043582973046996,0.13677313975176952,0.10824838038853188,0.10339195302197864,0.09582295981173673,0.26359309892980143,-0.019371886641695393,0.028219572509301964,-0.07113246932545197,0.020588552890976473,0.035456612153689,-0.0775163319793987,0.033140934776831034,0.2348852174801804,0.03980041353083511,6.8748668121469025,0.0307367516335768,-0.08134096951544173,-0.0812836627177318,0.021423600520523747,-0.015500361407563956,0.13189310232934415,-0.007774859380838373,0.0
3694986,1584015.444201,0.030342959950218896,0.18775280977168135,0.10824838038853188,0.10339195302197864,0.10285456930572681,0.24884369299378603,-0.03341553713897722,0.028219572509301964,-0.07113246932545197,0.04164813041731016,0.028431489759406015,-0.0496239268699882,0.03662806090616717,0.2348852174801804,0.03980041353083511,6.8748668121469025,0.0307367516335768,-0.08134096951544173,-0.0812836627177318,0.021423600520523747,0.006594005377975808,0.1807302658623751,0.028435387404509127,0.0
3694987,1584015.884849,0.030342959950218896,0.18775280977168135,0.1445884486812231,0.08757175622775458,0.10483282155891065,0.24884369299378603,-0.03341553713897722,-0.023972270717873046,-0.09437945293950661,0.07920311444133865,0.014381244970840045,-0.0496239268699882,0.036648941900953615,0.21887970010142135,0.03980041353083511,111.56385893621885,0.016703179007278603,-0.05178436395111754,-0.07291331245757258,0.03545047050194718,0.03572778384115143,0.19609540854118834,0.028435387404509127,0.0
3694988,1584016.325496,0.08914149228663781,0.1631077807220554,0.13757811225354022,0.08757175622775458,0.10483282155891065,0.24884369299378603,-0.017224961109852867,0.00014726859703834724,-0.09437945293950661,0.07920311444133865,0.04227389069015296,-0.08109121549565695,0.03662806090616717,0.24895363678987198,0.03980041353083511,111.56385893621885,0.016703179007278603,-0.07432008003834983,-0.10369337318697619,0.04019222711518651,0.03572778384115143,0.19609540854118834,-0.000754889499895225,0.0
3694989,1584016.766144,0.0886095507986185,0.1438034790078488,0.13757811225354022,0.08757175622775458,0.07780323631738885,0.2558760320849853,-0.017224961109852867,0.00014726859703834724,-0.07814409140105895,0.06393870842854645,0.03184012902763799,-0.06334150315330483,0.03662806090616717,0.24895363678987198,0.03980041353083511,111.56385893621885,0.016703179007278603,-0.07432008003834983,-0.10369337318697619,0.04019222711518651,0.03572778384115143,0.19609540854118834,-0.000754889499895225,0.0
3694990,1584017.206791,0.0886095507986185,0.1438034790078488,0.07190831209584067,0.11041883797843154,0.1329396728788989,0.2558760320849853,-0.017224961109852867,-0.06678109507075078,-0.08515571347666591,0.06393870842854645,0.052915496210486954,-0.10528403184986994,0.0401569490250762,0.21887970010142135,0.03980041353083511,110.76597311851847,0.032007358884876776,-0.08134096951544173,-0.0883033428222744,0.019003122249330453,0.0216865040148271,0.1820440141211584,-0.0158864063478263,0.0
3694991,1584017.647439,0.04388846998442461,0.18596609371765016,0.07190831209584067,0.08757175622775458,0.1329396728788989,0.26359309892980143,-0.017224961109852867,-0.05822316783570665,-0.08515571347666591,0.06393870842854645,0.05632413547871892,-0.09827975426278251,0.033140934776831034,0.20287418272266233,0.03980041353083511,164.6188465061457,-0.004366144219501532,-0.08134096951544173,-0.07291331245757258,0.04235478557059691,-0.022521001320726125,0.1820440141211584,-0.0158864063478263,0.0
3694992,1584018.088086,0.08028846609317376,0.09808685301665931,0.07190831209584067,0.08757175622775458,0.13096142062571506,0.24884369299378603,-0.0032010071770833485,-0.05822316783570665,-0.10840269709072053,0.04164813041731016,0.024815006633355008,-0.06363248204416307,0.03662806090616717,0.2348852174801804,0.03980041353083511,164.6188465061457,-0.011382930532650631,-0.06729919056125795,-0.1023427030313596,0.04235478557059691,-0.022521001320726125,0.19609540854118834,-0.014776008967194542,0.0
3694993,1584018.528734,0.08028846609317376,0.09808685301665931,0.07190831209584067,0.09459864118420748,0.13887442963845043,0.24884369299378603,-0.0032010071770833485,-0.07224972570300994,-0.07593197401382519,0.034621958418866096,0.0003517845680559787,-0.09840445950172175,0.033140934776831034,0.2348852174801804,0.031574006802178124,110.76692728710714,-0.040739647323879837,-0.06729919056125795,-0.1023427030313596,0.026026477232956896,-0.00040786277071266474,0.19609540854118834,0.007375477761679681,0.0
3694994,1584018.969381,0.09561977969430141,0.11391482675617477,0.04462484059350734,0.06472467447707761,0.13887442963845043,0.24884369299378603,-0.019371886641695393,-0.07925341054783305,-0.07593197401382519,0.034621958418866096,0.04227389069015296,-0.06348699259873394,0.03662806090616717,0.2348852174801804,0.031574006802178124,110.76692728710714,-0.040739647323879837,-0.06729919056125795,-0.1303833764028929,0.01451928545187402,-0.022521001320726125,0.19609540854118834,0.007375477761679681,0.0
3694995,1584019.410029,0.0886095507986185,0.09105651376058004,0.04462484059350734,0.06472467447707761,0.10683066046806662,0.24884369299378603,-0.019371886641695393,-0.07925341054783305,-0.10619057970348679,0.04990530290065681,0.024815006633355008,-0.09827975426278251,0.033140934776831034,0.1888057634129707,0.01633151525436772,6.223847627997943,0.003921249344947539,-0.08283314766043674,-0.11499334603819111,0.01451928545187402,-0.022521001320726125,0.19609540854118834,0.014395447642622829,0.0
3694996,1584019.850676,0.0886095507986185,0.09105651376058004,0.08803208587951128,0.10863299981270318,0.06773569514772058,0.24884369299378603,-0.03341553713897722,-0.06522685268052976,-0.10619057970348679,0.06516970891344905,0.024815006633355008,-0.05631644135972753,0.033140934776831034,0.1888057634129707,0.01633151525436772,6.223847627997943,0.003921249344947539,-0.08283314766043674,-0.11499334603819111,0.01451928545187402,-0.022521001320726125,0.19609540854118834,0.014395447642622829,0.0
3694997,1584020.291324,0.08028846609317376,0.12094516601225405,0.10121909710563905,0.09281280301847912,0.06773569514772058,0.2558760320849853,-0.03341553713897722,-0.051200294813226487,-0.10619057970348679,0.06516970891344905,0.05632413547871892,-0.08439590432754689,0.057717865640475575,0.13689544849139648,0.017541837163871275,6.223847627997943,0.003921249344947539,-0.037761715485972146,-0.09395332924788186,-0.004249341142788741,-0.014449142597037001,0.19478166028240504,-0.0299263461097126,0.0
3694998,1584020.731971,0.07325923928720446,0.10496182565934455,0.10121909710563905,0.09281280301847912,0.05872583340054665,0.2769730493585833,-0.03341553713897722,-0.051200294813226487,-0.09917895762787984,0.04164813041731016,0.05632413547871892,-0.0737959590177113,0.054188977521566546,0.13689544849139648,0.017541837163871275,110.66621228160625,0.017973786258578574,-0.04478260496306404,-0.10934335961258367,0.026145517147933617,-0.014449142597037001,0.19478166028240504,-0.000754889499895225,0.0
3694999,1584021.172619,0.07325923928720446,0.10496182565934455,0.07891864852352354,0.1297136546820619,0.10085673039657087,0.2769730493585833,-0.04958641660358926,-0.045002513429999454,-0.06190872986261127,0.06516970891344905,0.024815006633355008,-0.0496239268699882,0.040177830019862644,0.10682151180294583,0.03980041353083511,6.223847627997943,0.017973786258578574,-0.06729919056125795,-0.10934335961258367,0.026145517147933617,0.006594005377975808,0.1807302658623751,-0.000754889499895225,0.0
3695000,1584021.613266,0.07379118077522376,0.0998735690706905,0.08594793180641637,0.13149949284779025,0.10085673039657087,0.2910562336964851,-0.03341553713897722,-0.0527545372034475,-0.06190872986261127,0.06516970891344905,-0.006673337826227006,-0.0737959590177113,0.029632927652708446,0.18103780448953874,0.046816498349988536,6.223847627997943,0.017973786258578574,-0.06729919056125795,-0.10934335961258367,0.05179861882541665,-0.00847972149440179,0.1807302658623751,-0.000754889499895225,0.0
3695001,1584022.053914,0.06676195396925447,0.09973762328397073,0.08594793180641637,0.13149949284779025,0.06973353405687654,0.2692559825137672,-0.03341553713897722,-0.0527545372034475,-0.07814409140105895,0.04164813041731016,0.05632413547871892,-0.0775163319793987,0.054188977521566546,0.1907624281292004,0.046816498349988536,6.223847627997943,0.002650642093647567,-0.07432008003834983,-0.11636303971712626,0.026026477232956896,-0.00847972149440179,0.1807302658623751,0.028435387404509127,0.0
3695002,1584022.494561,0.06676195396925447,0.09973762328397073,0.10121909710563905,0.09459864118420748,0.08575541864206847,0.2692559825137672,-0.03341553713897722,-0.0371737369459232,-0.09437945293950661,0.012331380407629815,0.024815006633355008,-0.05974583543055668,0.033140934776831034,0.1907624281292004,0.046816498349988536,6.223847627997943,0.002650642093647567,-0.07432008003834983,-0.11636303971712626,0.026026477232956896,-0.00847972149440179,0.2242362770409231,0.013285050261991073,0.0
3695003,1584022.935209,0.05792792568607681,0.08389022871778101,0.05868340715929299,0.0577172008050348,0.08575541864206847,0.2622236434225679,-0.04042751410536199,-0.051200294813226487,-0.09437945293950661,0.012331380407629815,0.014194185498802924,-0.035594587489323454,0.00854312291840004,0.18178133708170605,0.010525752344717849,6.223244995205118,0.009667428406796666,-0.07432008003834983,-0.12336369629835033,0.026026477232956896,0.03572778384115143,0.2242362770409231,0.013285050261991073,0.0
3695004,1584023.375856,0.08028846609317376,0.08389022871778101,0.05868340715929299,0.0577172008050348,0.1098861787997169,0.3058056396325005,-0.04042751410536199,-0.051200294813226487,-0.04788548571139734,0.034621958418866096,0.038865251421920974,-0.09482957598546347,0.015559137166645212,0.18178133708170605,0.010525752344717849,6.223244995205118,0.009667428406796666,-0.07432008003834983,-0.12336369629835033,0.026026477232956896,0.03572778384115143,0.2242362770409231,0.013285050261991073,0.0
3695005,1584023.816504,0.08028846609317376,0.08389022871778101,0.030585220882931648,0.04187759272640063,0.09278702813605855,0.3058056396325005,-0.017224961109852867,-0.06522685268052976,-0.04085411258769007,-0.0017020251202598084,0.017810668624853927,-0.06691638666956311,0.033140934776831034,0.13689544849139648,0.010525752344717849,110.97508669762877,0.032007358884876776,-0.06729919056125795,-0.14438468956534103,0.03533143058697046,-0.036543509382576764,0.18906971133117334,0.012193473175946292,0.0
3695006,1584024.257151,0.05792792568607681,0.09092056797386026,0.016545601172355952,0.07175155943353051,0.09278702813605855,0.24815896524016923,-0.03341553713897722,-0.06522685268052976,-0.04085411258769007,-0.0017020251202598084,0.02121930789308591,-0.06005759852790479,0.029632927652708446,0.13689544849139648,0.010525752344717849,110.97508669762877,0.032007358884876776,-0.06729919056125795,-0.19479702635948168,0.016820723808090594,-0.021469782510199167,0.20314014558104077,0.012193473175946292,0.0
3695007,1584024.697799,0.04388846998442461,0.09270728402789147,0.016545601172355952,0.07175155943353051,0.07276946573255473,0.24884369299378603,-0.03341553713897722,-0.06522685268052976,-0.05009760309863108,-0.0017020251202598084,0.038865251421920974,-0.06691638666956311,0.033140934776831034,0.18178133708170605,0.017541837163871275,-97.83119990772175,0.0013800348423475951,-0.08134096951544173,-0.17940699599477986,0.016820723808090594,-0.021469782510199167,0.20314014558104077,0.041364929785763664,0.0
3695008,1584025.138446,0.04388846998442461,0.09270728402789147,0.008265825445606181,0.12447260789133735,0.08881093697371875,0.24884369299378603,-0.04958641660358926,-0.03561949455570218,-0.05009760309863108,-0.0009066094223227448,-0.03473225863179514,-0.06691638666956311,0.036648941900953615,0.18178133708170605,0.017541837163871275,110.97508669762877,0.023056215263778462,-0.07282790189335482,-0.17940699599477986,0.016820723808090594,-0.021469782510199167,0.21850528825985402,0.04840371996129379,0.0
3695009,1584025.579094,0.0886095507986185,0.08389022871778101,0.07272302686986869,0.10863299981270318,0.08881093697371875,0.24181135390258668,-0.03556246267081975,-0.051200294813226487,-0.05009760309863108,-0.0009066094223227448,-0.020702798229011072,-0.05991210908247568,0.012030249047736183,0.1747569107504414,0.017541837163871275,6.4675121538968705,0.023056215263778462,-0.07282790189335482,-0.18779636977825762,-0.008872057841051346,-0.006377283873347878,0.21850528825985402,0.04840371996129379,0.0
3695010,1584026.019741,0.09561977969430141,0.08389022871778101,0.07272302686986869,0.10863299981270318,0.06973353405687654,0.24884369299378603,-0.03556246267081975,-0.051200294813226487,-0.04306622997492382,0.04990530290065681,0.0073561225765570604,-0.035262040185485476,0.029612046657922,0.2067483788607971,-0.004716739203092559,6.4675121538968705,0.0453582171671929,-0.08834272850349524,-0.1584050262511077,0.012098807180680725,-0.006377283873347878,0.21850528825985402,0.09707300176322135,0.0
3695011,1584026.460388,0.09561977969430141,0.08389022871778101,0.07891864852352354,0.09459864118420748,0.02864072982737456,0.24884369299378603,0.0016837408219712022,-0.06678109507075078,-0.04306622997492382,0.04287913090221275,0.024815006633355008,-0.08094572605022785,0.036648941900953615,0.2067483788607971,-0.004716739203092559,111.41209591122573,0.0007352490730311914,-0.08834272850349524,-0.1584050262511077,0.012098807180680725,-0.02847165065888764,0.21850528825985402,0.06790154515340398,0.0
3695012,1584026.901036,0.09561977969430141,0.07505375258099628,0.08803208587951128,0.11744572293488445,0.02864072982737456,0.2383877151345028,0.01237897535215919,-0.05822316783570665,-0.04306622997492382,0.04287913090221275,0.038865251421920974,-0.0737959590177113,0.033140934776831034,0.1888057634129707,0.017541837163871275,111.28293161596356,0.007752035386180292,-0.09536361798058712,-0.15140436966988363,0.0027740138408377042,-0.035492290572049806,0.2242362770409231,0.06790154515340398,0.0
3695013,1584027.341683,0.11668846220192293,0.10676796254005,0.08803208587951128,0.11744572293488445,0.06773569514772058,0.24181135390258668,0.01237897535215919,-0.05822316783570665,-0.005776251161554949,0.05691253643010238,0.0003517845680559787,-0.039190255212071604,0.012030249047736183,0.2067483788607971,0.017541837163871275,111.28293161596356,0.007752035386180292,-0.12490109305587294,-0.12899465920063924,0.021423600520523747,-0.035492290572049806,0.2242362770409231,0.07601309212039192,0.0
3695014,1584027.782331,0.11668846220192293,0.10676796254005,0.07190831209584067,0.12447260789133735,0.056727994491390696,0.24181135390258668,0.01237897535215919,-0.04964605242300547,-0.03605460789931686,0.04287913090221275,0.003760423836287959,-0.07408693790856953,0.033140934776831034,0.2067483788607971,0.017541837163871275,111.28293161596356,0.007752035386180292,-0.12490109305587294,-0.12899465920063924,0.021423600520523747,-0.06565851608127869,0.23257572250972142,0.06088157527246084,0.0
3695015,1584028.222978,0.07325923928720446,0.07685988946170173,0.07272302686986869,0.12447260789133735,0.056727994491390696,0.22706194796657128,0.037689060750486204,-0.06522685268052976,-0.03605460789931686,0.04287913090221275,0.03184012902763799,-0.039190255212071604,0.033140934776831034,0.1677324844191767,0.017541837163871275,-96.17664646532089,0.030073001576927563,-0.07984879137044673,-0.1584050262511077,-0.022898927822474786,-0.027420431848360686,0.19609540854118834,0.06088157527246084,0.0
3695016,1584028.663626,0.08731769289914307,0.12094516601225405,0.07272302686986869,0.12447260789133735,0.07474771798573857,0.23477901481138738,0.037689060750486204,-0.06522685268052976,-0.04306622997492382,0.020588552890976473,0.024815006633355008,-0.1157384877142764,0.033140934776831034,0.1536836317566474,0.017541837163871275,-96.17664646532089,0.05941075408082393,-0.10938626644573252,-0.17379505661580952,0.023725038876740323,-0.027420431848360686,0.19609540854118834,0.07492151503434713,0.0
3695017,1584029.104273,0.08731769289914307,0.12094516601225405,0.04462484059350734,0.05591195135489634,0.05872583340054665,0.23477901481138738,0.04470103771687096,-0.051200294813226487,-0.03384249051208311,0.027614724889420534,0.014194185498802924,-0.049457653218069206,0.033140934776831034,0.1536836317566474,0.017541837163871275,-96.17664646532089,0.05941075408082393,-0.10938626644573252,-0.17379505661580952,0.023725038876740323,-0.02847165065888764,0.21719154000107072,0.06790154515340398,0.0
